1, entertain a flirtin ass niggah if you want too thats gon be yo niggah friendly ass ,1
1, from freshman year to senior year this really my niggah started being brothers years ago today its crazy ,1
1, fuccccck that was ma niggah from cali swag rip jayare ,1
1, fuck her right in the pussy ,1
1, fucking on the first night dont make you a hoe ,1
1, get some head off twitter now niggahs thats bracken ima baby momma killa yo bitch she can get it you ,1
1, got niggahs salty at meeeee cause yo dream bitch is ma main slide ,1
0, happppppy birthdayyyy lol niggahs is really in this bitch ,0
1, happy birthday to my main niggah right here we been at it for a minute same dreams of bein rich and we ,1
1, hate a female that got the mentality of a niggah ,1
1, have you ever had sex ina cherry red vet witha fat trap niggah keep that pussy sooo wet ,1
1, hoes on my mind i fuck hoes all the time fattrel,1
1, i aint trippen cause i like her anyways she got a niggah and i got a girl but anyways yea anyways ,1
1, i aint trippen off you no mo i done dropped you knocked owe i could neva be a foo for a hoe i put ,1
1, i dont like when niggahs be like where yo bitch at na ill check you on that idc who you is mine you ,1
1, i fw these niggahs everyday neva changed up always been the same to a niggah been thru shit with ma niggahs ,1
1, i guess a niggah just believe in ya thats proof for ya can name a lot of things any other man wont do for ya ,1
1, i hate a guesss who just tried to talk to mee ass bitch ,1
1, i just feel like my mouthpiece so cold ill give lessons to every niggah that ever got turned down for the low cost of hmu ,1
1, i know i know i know them streets they fuck with me strong and them bitches gon fuck just because money ,1
1, i rather jack off then fuck hoes tbh that shit boring give me a wife ,1
1, i really dont give a fuck once you start that you got hoes you fuck with bitches shit im deleting yo ,1
1, i still dont got the time for a bitch to be actin iffy ,1
1, i thinkkk shee knows about maaaa otheeeeeeeer bitch ,1
1, i told this niggah maya angelo died this niggah gon ask me is that the red ninja turtle wtf ,1
1, i took the bitch down in the set yo bitch get around in the set i dicked the bitch down in the set yo ,1
1, i will never date a female with another niggah name on her lol wtf ,1
1, i wonder if you females out here ever just sit around and think bout how yall hoes or how unfaithful yall really is ,1
1, i wouldnt bring my girl around nobody but leo he the only niggah i know that wouldnt mess with any of the ,1
1, im hard to kill im countin cake up with ma finest bitch take off her makeup and she still look like a finalist ,1
1, im not gon ever be that niggah that hit likes on every picture but i get whoever i want period ,1
1, im that niggah you can show out in public babbbbbbyyyy lol,1
1, id rather sit at the house all day and jack off then bust a mission to literally only chill with a bitch ,1
1, idk why niggah give a female head then throw a condom on lmaooo niggah you already ate the whole std ,1
1, if i ever put ma trust ina bitch ill always be hurt ,1
1, if i ever put my trust ina bitch ill always be hurt ,1
0, if this ugly ass niggah can be with her i can too tf she with chuu baka for anyways this niggah look like a ,0
1, if yo new niggah cant dress better then me or even close to looking better then me dnt try to make me ,1
1, if you get yo girl took dont be mad at the niggah who did it be mad at her cause he dont owe you loyalty she does ,1
1, ima kill that pussy straight murder that shit and ima eat it eat it eat it and lick it till it slaps aye ,1
1, ima pull up eat on that pussy and dip ,1
1, ima real young niggah witha muhhfuckin attitude walk up im yo spot you would think a niggah mad at you ,1
1, ima young rich niggah tryna fuck a niggah bitch my ex a rat the naybahoods be fuckin on that bitch i ,1
1, indiana niggah you can tell from ma muhhfuckin grammar i swear i got hoes with me just like im santa ,1
1, is this jody the niggah that got ma boo pregnant the niggah that cant take responsibilities as a ,1
1, its just me or do you not want nobody else textinginboxingkikingdmingsnapchattingemailing yo girl or niggah ,1
1, just was old to me a lil proton feel me some bitches thats gon feel me some niggahs that wont kill me ,1
1, lemme find out you didnt answer my call cause you otp with that niggah ,1
1, leo apolonio look this niggah did a drive by on the bike ,1
1, looked at my ex profile and she struggling with that weak ass niggah god is good ,1
1, ma niggah alsina be doin his thang ,1
1, make a niggah buy a ring for ya finger jimmies for ya feet jeans for that back lingerie for the ,1
1, mann these hoes get nothin but some dick and instructions if she with mee she fucccccckn i said i ,1
1, mannnnn wake yall bitch asses up blood ,1
1, my charger got my fucked up finna wrap the cord tf around my phone this bitch finna charge today cuhz ,1
1, my baby mama trippen and that bitch can shoot ,1
1, nah i aint no hoe niggah no bitch niggah rich niggah with the shits niggah getchu chipped niggah ,1
1, niggah said my girl off limits thirsty niggahs stay out her inbox but the bitch look like kunta kintes ,1
1, niggahs stay thinkin i want they girl not nevvvvva niggah ,1
1, no feelins for a hoe that aint ma main thang ma niggahs on the same thang all ma niggahs gangbang ,1
1, o m g you like stop controllin me im like bitch fuck you thought she like niggah fuck you mean ,1
1, ok ma texas bitch keep textin me callin cryin stressin me bout where i been but i been with another bitch allegedly ,1
1, ok my texas bitch keep textin me callin cryin stressin me askin me about where i been but i been with another bitch allegedly ,1
1, on twitter say she ridin for a niggah thats why i really fuck with her she down to pull the trigger ,1
1, rip deshawn i dont know him but i know a darkskin niggah in the hood named deshawn getting shot tonight ,1
1, ran a good game with my royal niggah ,1
1, said i aint neva love no bitcccccch but these bitches steady lovin on me on me ayeeee so what am i ,1
1, see i gotta get this money ma palms itchin niggahs gossip like hoes most of them bitches ,1
1, shawty wanna tell me secrets on how to rap niggah i tell that bitch its more attractive when you hold it down ,1
1, she drippen vanillaaaaa she know im the pussy killaaaa ,1
1, she herd i was a dope boy i herd she was a gold digger all i know is she a real bitch so i fuck her like a real niggah ,1
1, she love it when i talk to her crazy suck a niggah dick with a whole lotta spit let it drip yea catch ,1
1, she was mad for like mins got over it and hit him right back up lol she care about that niggah ,1
1, somebody come look at this niggah right here kevin hart voice lol ,1
1, someone let me know why drake so cold he my favorite rapper this niggah hard ,1
1, south central niggahs really dont be lovin these hoes these hoes dont be lovin these niggahs we just be ,1
1, that fb profile checker thing fake then a mf i just added some bitch yesterday and it had me on the top fuck fr ,1
1, that one niggah that grab the aux cord and start playen weak ass music ,1
1, the hoes finna be like owieee trey august and chris brown can have my baby at the same time lmfaooooooo hoes aint loyal ,1
1, these niggahs bitches call they momma tell her come and getemm its either that it shoot him or shoot whoever with him ,1
1, this niggah kevin hart couldnt sit down lmaoooooooooooo my niggah my niggah ,1
1, this be me cuh went from its time to settle down to where the hoes at ,1
1, this niggah yanni like hangin up on niggahs in mid sentence ,1
0, this niggah pharrell or whatever this niggah name is dont deserve shit for that white ass gay song ,0
1, up runnin these k fades with ma niggah tyreon leo kod lmfaoo,1
1, waaaaittt niggah holllllup these niggahs come to town start wifen my old sluts ,1
1, wake up im blessed steaight kush no stress thankin god for ma success ma bitches say im the best ,1
1, with my bestf shyanna pen and ma main niggah ronnie a jackson iii movie bound after we pick up the homies,1
1, yall complaining about thirst traps fr theirs models that dress just like that ass out and all stfu dont make you a hoe wtf ,1
1, yall hoes get turned on for no reason be like owieee he got tats he bang wifi with no password my ,1
1, yall like sayin money dont buy happiness but name a niggah sitting in a lambo crying ,1
1, you deserve x august alsina im dedicating that to all my old side hoes ,1
1, you gottttta be a mad a madddd niggah sayin ma name i mustve got you madddddd niggah ,1
1, you messin with broke niggahs you gon be broke niggah ,1
1, you niggahs actin like hoes i can sale those ,1
1, you tall tree ass females be talkin bout catching feelings bitch you need to catch this touchdown ,1
1, when it comes to pussy i have no fucking friends hostel iii is really what were watching right now,1
2, good jeter hero for yankees in sendoff via @espnnewyork,2
1,cause they aint her usermention i aint eem watchin the awards yet but why hoes hatin on kim k,1
0,damn you whitey youll get a kick out of the newest form of white privilege ,0
2,eff it lets go after the cripple you have to see wendy davis new attack ad video ,2
1,every bitch got a fat ass or she from it rns,1
2,forget to salute trash the other guy for the bad war during cairo ii sympathize w pockistan gays hurting morale thanks king,2
2,scandal sex scene airs on abc right after its the great pumpkin charlie brown making parents angry ,2
1,views from the gon be instagram picture titles for a whilebrace yaself my nigs,1
1,i drowned in ur pussy so i swam ur but easily the most eloquent message sent on xbox live,1
2,uturns on yellow no aceptar este luz rojo lights taking too long make me bilingual ,2
2,cont also provide colored stickers to place on the nametags so that members can indicate their preferred pronouns,2
1,looks over at oomf usermention does pretending to have no bitches really work or nah,1
2,via usermention charlie angus is sending made in china canadian flag pins back to conservatives ,2
1,bows down yes bitchmaster bitch,1
1,does backflip thissssssss usermention you niggas switch up your opinions like faggots,1
1,gigantic usermention what a big faggot usermention chubbs bout to earl,1
1,nicolas cage unrolls dusty secret scroll it says here james madison was a whiny little bitch,1
2,searches my yellow pages app for the nearest jack in the box,2
1,sings i killed that pussy she died with her eyes open,1
1,teachers call you a pussy for not doing senior skip day,1
2,after bo usermention usermention bruh lol i retired after mw because everything was trash afterwards,2
1,bitch breathes me could you not,1
2,chops usermention does bird call flaps hands,2
0,goes to olive garden turns into a cracker usermention goes black friday shopping turns into a nigger,0
1,karate usermention karrenchi still a bird ass bitch,1
1,live lol whats wrong with these bitches man ,1
1,loud jamaican horns usermention then why u still single usermention yall find the ugliest hoes attractive,1
1,makes a wise argument about the accelerated warholian notion of celebrity in the era of vine passing teens mock my old wrinkled balls,1
1,pops that pussy for singles,1
1,pregnant crazy bitch wus the answer we were looking for,1
1,puts peoplebitch face on,1
2,rubs hands like bird man,2
1,scrolling through fb some hoe says need a man cuddle in the cold with bitch nobody wanna touch your ratchet ass,1
2,squak squak squak squak me bird shut up squak alex that was an act of defiance @alextalksback,2
2,waits for fanduel to hit me with the jig,2
1, usermention usermention joe budden makes people delete their twitter accounts lmfao hes pussy tho he blocked me,1
1, otakon badge now with what im going to lovingly refer to as my cripple ribbon,1
0,usermention me gusta typing like a retard to make the other person look dumber by pretending to agree with them bazinga,0
1,usermention why not animal crackers i want animal crackers shaped like master chiefs and trolls and guns and shit thatd rule,1
0,gtusermention usermention ankle socks in general are for the faggots bro,0
1, usermention how many hoes do you really have,1
2,can i help you maybe you gotta card for sorry that tranny died in your motel room now your wife knows heres an applebees gift card,2
1, usermention requires soundcloud links and tumblr bitches he might let you play his party then,1
1, i just feel bad for the women that continually flock to such darkness thugs talk the big talk to simple minded hoes and to their own,1
1, but bitches catch feelings after all the damn time,1
1, lol nah hoes we dealt with it so will yall ,1
1,does nobody sell orange flavored and colored bubblegum is that your fuckin problem giants fuck it im going pack now,1
1,is now tweeting from a tabletballer bitch,1
0,aaaaaaaaand it begins usermention fucking niggers thats all kentucky is and ever will be,0
1,and im goin back to school only for the hoes and a class or two,1
1,but if a show about obama was called whitish yall motherfuckers would cry racist like lil bitches blackish,1
1,if amber rose can rock a bald head and a bald pussy then motherfucker so can i,1
0,youre white arent you rolls eyes usermention usermention rip to my nigga trayvon a worthless spear chucker,0
2,usermention usermention yes indeed camels ostriches and zebras sept vccamelraces,2
2,usermention loves austin webber such a boon for usermention hcota,2
1,usermention really does talk like a buck nigger,1
2,usermention is running around town delivering food to people if he takes out the trash too he is the perfect boyfriend,2
2,usermention could you just play minutes of the charlie brown wah wah wah adult sound effect instead,2
2,usermention doesnt it always feel like we go into the season with offensive concepts that we inevitably trash and then we get good,2
1,usermention wow impeachment look at you using your vocab workshop words guess we were only half wrong about you being a dumb cunt,1
2,usermention street birds homeless people twittering in amsterdam via usermention ,2
1,usermention hey you race baiting fbi informant bitch wheres your punk ass speaking for justice on this ,1
2,usermention usermention usermention try visiting usermention at night for a real spook,2
2,usermention thank you dawn i see our state bird graces your avatar,2
2,usermention klains real sole job is to dampen down the mushrooming bad pr and political fallout heading into nov election,2
2,usermention could be wearing a trash bag and shed still be the stylish and coolest human i know,2
2,usermention al qaedas market share is dropping faster than viacom amp enron in the jihadi stock market,2
1,usermention s love of obama is unrequited however obama is clearly putins bitch,1
1,usermention with putin pushing for land and china completely revamping their armed forces youre a fucking retard stay out my country,1
1, baby momma no bitch no wife like pac u need a thug in ya life,1
1, good girl is worth hoes,1
1, loyal girl gt oo hoes,1
1, more day bitches,1
1, more game of k then im finish my new book john grisham cold then a hoe,1
1, thang i know these bitches come n go so keep em out your bussiness,1
1, time for the lonely hoes watching scandal re runs,1
2, usermention usermention usermention no im not crossed eyed im albino cant control that,2
1, vader is a sith not a jedi duh vader is also a whiny bitch yoda is motherfucking yoda micdrop,1
1, im too drunk to walk lets drive i got bitches with me all night and the party dont start til the drugs arrive loaded,1
2, you are a semievolved monkey that is desperately searching for validation and meaning in life bbqd youd be ok with mango salsa,2
2,slapahoe,2
1, pretty close usermention trash ass nigga usermention usermention quote this and ill guess your body count,1
2, usermention usermention on average but i can be an when need be usermention on a scale of how ghetto are u,2
1, days til christmas bitches,1
1, mile dead zone radius around phillygotta go to ny or dc usermention the tri state needs better bitches,1
1,s s s yea i like my money in order bad asian bitch yea she look just like kemora,1
1, mil usermention and its cause of romo bitch ass dez amp witten not eating,1
1, w usermention the depot a pussyfootin xxxmas hoe hoe hoe motherfucker santa claws is coming to town,1
2, oz arizonas trash,2
1, was like blocked bitch usermention dont start usermention they are blocking us in ferguson ,1
1, shy bitch homosexual,1
2, for the eggs sunny side nicca @eastsidedame,2
1, did twitter ever get you pussydick,1
1, year old pussy tastes like hope,1
1, yr scrap from out here might get life in prison for murderin a norte nigga by el pollo loco off of story rd,1
1, how im killin these hoes,1
2, and world series rematch yankees braves,2
2,x the yellow tower by gilbert claes ,2
1,st game of fall s finna kill some hoes,1
1,wayhustle come get signed bitch we self paid,1
2, iubb games when im in bloomington btown how good is that ncaa basketball college indiana iu hoosiers,2
2, adult human skulls found in trash ,2
1, bad bitches glocks choppas,1
0, beer queer,0
1, faced bitch,1
0, hoes dyke,0
1, or hoes for everything ,1
1, thangs my bitch cant say im broke n ha period late,1
1, year starting on me on the street so i put a fag out on him funnyguy,1
1, not knowing wtf it is bitch,1
1, seniors were chill as fuck this years seniors are basic ass bitches,1
1,k tweets hoe id like to thank all my supportive fans more tweets to come,1
1, you a bitch but you my bitch so we hella chillin also thanks for tolerating me and being my friend,1
2, talented drivers usermention i am really glad there havent been any yellows but why havent there been any yellows,2
1,_rozay_idgt mad cuz twan fuck his bitch ,1
1, on flappy bird suck my dick and lick my balls swag,1
1,pac was real af on temptations thats exactly how it be for niggas getting money and bitches,1
1,finecheapwineusermention usermention so who used my email address for this chat line all these bitches hittin me up ,1
1,k coaches are retarded who would put a point guard at the tho,1
1, millionaires just walked in why you tripping bitch you paid for the fight lmao,1
1, things i cant stand while dealing with a bitch a hit feet b stank ass breath c skank ass ways,1
1, years today i was a fucking retard and fell in love why was i so stupid wish i was coldhearted neverlovingsomeoneagain dontneedanyone,1
1, bitches fuck wid me,1
2, mins for usermention n usermention to pick out a trash can @ meijernow do u guys understand why i took shots before this trip,2
1, bitch we hot we done took flight ,1
1, touchdown with on the clock michigan some hoes,1
1, no i dont like hoes,1
1, fat hoes ina caddilac u can tell they jus lost dey luxury car ride virginityhoes too happy lmao,1
0, old hoes a ponk and a dyke outchea having girl talk,0
1, stacks for the heels on my bitch feet car seat still smellin like keys tell the plug that im lookin for a increase,1
2, moke up,2
1, mins until that bitch drop,1
1, we know ya bitch @kendricklamar,1
1,th usermention beat my pussy up like i snitched on you and you had to serve time in a state correctional facility for years,1
1,th and long bitches,1
2, bags of chips rice krispies seeds gummies a pop tart some crackers powerades and a water yuhhh im good lol,2
0, white men in pick up trucks screaming nigger and my coach got the nerve to get mad i missed the free throw ,0
2, am and still awake yay time to chug coffee and red bull for the foreseeable future and hopefully not pass out behind the wheel,2
2,sos is trash,2
2,am whizzing crackers my cats got into the usermention amp are now playing hockey with them lol crazycats ,2
1,s are ugly thot bitch shoes,1
1,sos be like come hang out with us but not if u fugly oh and side hoes to the left thnx,1
1,thharmony user followed then unfollowed me what a prude ass hoe,1
1, on these hoes i am not fat im big boned hehehehehe,1
1, am bout to match up wit dis nicca donnydinero,1
1, pounds never fails to make me cry im not bitch i just relate to it,1
1, years later and this bitch still didnt learn her lesson lol i remember she was the first major nude leak of this generation,1
1, needs to hurry up its chilly in this bitch,1
1, of the girls u went to hs with look horrible now but dont wanna believe itim bout to piss them facebook hoes off with this,1
0, mo usermention let kill some crackers kill their babies new black panthers hijack his ferguson presser ,0
2, species of birds reported in chesterfield for the great backyard bird count how many in your area ,2
2, species of birds reported in chesterfield for the great backyard bird count how many in your area ,2
1, percent yo bitch with me percent that scrap with me,1
1, of niggas goofy and act like bitches,1
2, feature car of yellow and black feature car buck tag is on the radiator support xx miles ,2
1, i got a missed call from yo bitch,1
1, of the truly talented people ive come across are retarded professionally of the awful untalented people are on point and polite,1
2, percent of the trash we dump in the sea is missing this is not a good thing ,2
1, problems but a bitch aint ,1
1, problems but a bitch aint one,1
2, usermention at some point we need to discuss how delicious the vegan brownie from usermention on u st tastes,2
1, well that sucks that kobe is out now hes still filthy you can hate him all u want but if you dont have respect for him ur retarded,1
1,gt usermention all good pussy comes with a price tag,1
1,@ me bitch,1
1,@ me tho usermention this bitch wants to be included so fuckin baldly bruh,1
1,@ the chick who is gorgeous and so fine but her pussy stinks,1
1,@ the person who significant other a hoe and you the so cheating,1
1,usermention no bitch i had to use my whipers,1
2,usermention hick yes,2
1,usermention thats what happens when your getting pussy pussy or twitter seems like a clear cut choice to me hahahaha,1
2,usermention charlie sheen could coach better than crusty dusty yeah they hired bryan price the pitching coach,2
0,usermention i bet hes a starbucks queer,0
1,usermention usermention bitch you gross as fuck touchin them saggy titties,1
1,usermention i could fuck a bowl of graham cracker cereal,1
1,usermention bitch caught a body about a week ago everybody catching bullet holes,1
2,usermention hard to qa time is also a pain to mock out in unit tests,2
1,usermention bitch,1
1,usermention usermention usermention nothing like waiting till the last game of the season to peddle it shit website heeb,1
1,usermention usermention fugly loose hoe,1
2,usermention blessjesus yesfeltand touched the soles of the humanity with stains and impressions that only leaves its reflections,2
2,usermention booksofgodwidom proverbs i also will laugh at your calamity i will mock when your fear cometh,2
2,usermention holyspirit god still share his secrets amos blessings jesus,2
2,usermention jesus genesis out of the ground the lord god formed every beast of the field and every bird of the sky initiating,2
1,usermention bitch you fucking told me to sit in that seat and yo dumbass come again saying why you sitting there bitch votesos,1
1,usermention usermention fag,1
1,usermention usermention usermention bitches will be bitches,1
1,usermention fuc her and her pussy nasty ,1
2,usermention maybe not but you crow about obama and democrats so you are a mawbarmight as well be a republican,2
2,usermention amp what we do with our foolish proud selves roll our eyes pretend that we dont see mock or laff at them arrogant attitudes,2
1,usermention and he whips mommy with the belt they have not arrested this black womans real nigger yet she got what she wanted death,1
1,usermention he aint a real nigger oh my bad a real nigga but praise the sonsof satan for having not a realnigger qualitaties im hating,1
1,usermention no wonder you run nose first for yo real nigger amp white devil massahs or any man pointing at another to convince u he is less,1
1,usermention cry over lost pussy more emotional than a sissy they get out amp front on hoes simple minds amp point brothas like me out,1
1,usermention them bitches need a tan,1
1,usermention usermention it was old ratchet hoes bruh,1
1,usermention pussy,1
1,usermention yu ah hoe,1
2,usermention i wonder what charlie brown would have to say about these days,2
0,usermention good enough fag,0
1,usermention little bitch your ass is getting tased when i get home,1
1,usermention haha still a little bitch though ,1
1,usermention bc shes a cunt hoe bag,1
2,usermention she looks like a plastic monkey doll,2
1,usermention lmao excuse me bitchi am not soundcloud,1
1,usermention go be cunt somewhere else,1
1,usermention usermention stfu hoe and fucking answer me before i smack the shit outta you and your faggot aunt,1
1,usermention so glad you did this im still trying to figure out emoticons on this damn motorola to give that bitch the finger,1
1,usermention if its trash im kickin yo ass,1
2,@ reminds me of oreos lmao,2
1,usermention all them bitches far as fuck from us we got el gran pollo up this way and it serves us well @lex_gracie,1
1,usermention iycmi i cant get any work done if you keep showin off your bitches,1
1,usermention ima act like i hit that hoe then pass it like i was earlier,1
1,usermention fag rhymes with gag,1
1,usermention fuck you tonyyou greaseball piece of shit,1
1,usermention u said @ me hoe so i did,1
1,usermention hoes,1
1,usermention usermention if she do then she gone die too i aint playin dawg bitches gone be ruthless then i will be too ,1
1,usermention push me on the wall slowly take my panties down and write alphabet with ur tongue on my tight pussy,1
2,usermention its time amend th amendment it was written to protect newly freed ex slaves its lived its purpose time to end anchor baby loophole,2
2,usermention i laugh oreos and lady gaga on a sunday day,2
2,usermention usermention yeah i run over squirrels and coons,2
1,usermention bitches are hoes dont be surprised,1
0,usermention usermention faggot,0
1,usermention usermention hey i dont always go there sometimes these three crazy bitches and one suave mfer trick me into going with them,1
2,usermention just watched the llewyn davis doc warm fuzzies abound ,2
1,usermention what you laughing at hoe,1
1,usermention beautiful bride tell erica congrats if she remembers a nig,1
1,usermention lmao brutal for the nigs who cant get jobs lol,1
1,usermention usermention sighs not a bitch im a woman learn the difference i know im fat its called a scarf dumbass,1
1,usermention dr phil im having trouble figuring out what my fat ass wants to eat where are the drinks and the bitches,1
2,usermention have heard hillbilly grousings that bugs much worse in the kv since mic shut down,2
1,usermention and i just cleaned the entire fucking weight room looked like a tornado went through this bitchcmon franklin @franklin_probs,1
2,usermention thats not ghetto thats sweet and a movie quote try again,2
1,usermention they are little bitches when they are proven wrong momsdemand gunsense,1
1,usermention shut up bitch,1
1,usermention usermention bruh im under blankets like a bitch right now,1
2,usermention youre not ghetto tho you can live in the hood and not be ghetto facts,2
1,usermention no bitch,1
1,usermention man too much damn giggling was going he was offering tips and shit lol think i even heard the bitch spit a couple times,1
1,usermention two trash ass passes you know damn well you saw it too on nd and rd down before santos won the game,1
1,usermention yeah cant lie tho spitting on a cop car right with their bitch ass in it feels damn good,1
1,usermention youre a fucking pussy,1
1,usermention crusty hoe,1
1,usermention double up on this game bitch,1
1,usermention bitches tryna take all my money g,1
1,usermention why you talking to me at almost am we aint friends pussy,1
2,usermention i like my gross yellow heat lamps why,2
1,usermention weve tried each time we go he just sits there in silence and i cry like a bitch and sweat,1
2,usermention usermention clams to be a comedy writer untrue,2
1,usermention really bro that retard usermention even missed the point of greeneggsampham it means dont knock it til ya try it,1
1,usermention usermention yeah tht a bitch we aint gay brah chill,1
2,usermention usermention i may have just cried a tad illmissu shiner,2
1,usermention usermention snapchat got hacked all of you hoes about to have some explaining to do ,1
1,usermention ive seen a number of bitches on here say theres no such thing as loose pussy lol ok,1
2,usermention no ghetto names ,2
1,usermention nigglet ,1
1,usermention imma bitch i know leave me alone,1
1,usermention i dont be on the hoes but these hoes on my snapchat,1
1,usermention hell yeah i got bokoo hoes when i had my fro,1
2,usermention big congrats to all i expect him to be blogging on rube chat in a few days now get some sleep you will need it,2
1,usermention usermention alqueda doesnt use cell phones or the internet wow you teabaggers are stupid,1
1,usermention bitches or wat,1
1,usermention haha shit niggah i wish,1
1,usermention lol bitches from riverside to la ahah,1
1,usermention nah i thought u had to bitches lol didnt know peters girl was one of them lmao,1
1,usermention niggah lol i had beers before i went to the bar then had beers at the bar then got a pck on the way home lool,1
1,usermention bitch who do u love,1
1,usermention usermention i was texting a bitch,1
1,usermention usermention im on this hoe like this every night just be tweeting bullshit,1
1,usermention usermention lol cause these hoes love me,1
1,usermention usermention so yall niggaz aint never listen to no slow shit with a bitch,1
1,usermention lmaoooo hell naw bro i be up i havent seen that hoe,1
1,usermention lol i was bout to say shit income tax in im tryna find me a bitch for a couple weeks,1
2,usermention usermention please stay safe you guys i love you so much i hoe to one day meet you guys happy halloween ,2
1,usermention usermention that evil son of a bitch deserves everything thats coming to him,1
1,usermention niiice my nigga schinder pullin hoes,1
1,usermention bad bitch with me wonder where my manners go,1
1,usermention karma is a bitch,1
1,usermention bitch stop fucking playin with me you know wtf im talkin about,1
1,usermention this niggah be lying ,1
1,usermention seen a pic of nigs robbing a store caption saidprotesting gos on in fergerson lol i dont like pigs either but wtf,1
0,usermention but i live in the south lot more here my pop lives in rhode island hardly no niggers there,0
0,usermention so basically you like the background music fag,0
1,usermention them hoes was trash,1
1,usermention you trippin bitch ,1
1,usermention real rap fucked that bitch lay up for the day thats really disrespectful like bitch u couldnt feel the throw up coming,1
1,usermention like a hoe gettin dick all day and then tonight she gettin more,1
1,usermention stop being mean bitch ,1
1,usermention is my main bitch,1
2,usermention i like them dark light carmel white red tan yellow blue purple green it doesnt matter what color they are,2
2,usermention just remember to keep the skirt dark colored it camouflages all that pan dimensional gore,2
1,usermention usermention usermention the hoes be by my house we be at tony spot mf,1
1,usermention he said he got you in workouts pussy,1
1,usermention usermention dont call my buddy cambron retarded man smh thats rude,1
1,usermention but can we all at least agree that you whining like a little bitch because someone threw your phone is absolutely hilarious,1
1,usermention haha says the little bitch who let someone take his phone a real man wouldnt have let that happen a little bitch would,1
1,usermention so a man who is a pussy and a coward overpowered you and easily took what was yours you are clearly much less than a man then,1
1,usermention your incessant whining like a worthless little bitch is the funniest thing that has happened all weekend you are not a man,1
1,usermention yea that always looks niceall the monkey faced women a see around santa monica looks better than natural beauty dontbedumb,1
1,usermention bet that some good pussy,1
2,usermention dont feel like reading right now i wanna give a sexy coolie girl some lyrics via text message ,2
2,usermention why you wanna gimme a baby you look coolieit might could work lol,2
2,usermention im the trash,2
1,usermention youre dismissed bitch not in the mood for fucktards this morning blocked @darknight,1
1,usermention usermention the cop was bitch slapped by this wanna b st thug and he got what tm got dead see you dont slap cops they r law,1
0,usermention i hate that nigger,0
0,usermention those niggers disgust me they should have dealt with years ago we wouldnt be having these problems now,0
1,usermention bitch would rather fuck a poster damn thats cold,1
1,usermention usermention ali is a hoe for that,1
1,usermention lol that hoe did numbers,1
1,usermention right come then what wait another months naaaawwwww i could be pimpin these hoes lol,1
2,usermention congrats amos ,2
0,usermention this is retarded,0
1,usermention iheinz stfu she thinks your ugly and hard to look at get the fuck out of chat faggot before i block you oct th am,1
0,usermention cant wait for more peds is that it roid munching faggot,0
1,usermention prego bitch,1
1,usermention shut the fuck up hoe ass bitch fuck squirtin ass cunt hoe,1
1,usermention smd bitch,1
0,usermention usermention homo ass crackers,0
1,usermention i would but i got dat new monopoly wit da cardsill hold it up n see if a hoe will let a nigga swipe on credit,1
2,usermention thats a nice color combo too love the blue and yellow,2
1,usermention usermention cry baby bitch,1
2,usermention the distant chugs at the end of dried up remain to be some of the most perfectly heavy guitars ever recorded,2
1,usermention i didnt call you a bitch i just saiddd bitch jeesh,1
1,usermention for some spook shit,1
1,usermention aint nobody offending u fuckin peckerwoods i despise of a no good white ungrateful honkey,1
2,usermention genius the politically correct term would be intellectually disabled its highly offensive to use the word retarded,2
0,usermention fight me on ur choice of game faggot see what happens,0
1,usermention usermention lmao the side ho gets all the real action anyways ,1
1,usermention she was the principle for a ghetto elementary school i doubt it but fingers crossed,1
0,usermention usermention usermention they are wrong you are a nigger always causung mischief among ur own people,0
2,usermention lucky monkey,2
1,usermention usermention usermention would this faggot survive in tj,1
0,usermention you be totally correct anthony cant be livin round dem colored folk day be bringin down da hood and dem propery value,0
2,usermention usermention hey antony you speaks colored good,2
2,usermention enjoy itim happy for youbut i hate the yankeesand yes the sox did choke,2
1,usermention just dont bitch when your power goes out like last time,1
1,usermention pussy,1
1,usermention bitch foh,1
0,usermention the youre going have kill crackers amp their babies new black panthers credibilityshot fergusonriot justicemikebrown,0
2,usermention well you got to see pompom pete,2
1,usermention what smdh another bitch,1
1,usermention fuck u ugly ass bitch,1
1,usermention usermention usermention nah u just a fag,1
1,usermention usermention who invited this fag,1
1,usermention i have class nig,1
0,usermention guys not supposed to get their ass sucked queer,0
2,usermention everybody mocks obama hes an embarrassment to the usa,2
1,usermention yeah these bitches aint shit tho,1
1,usermention bitch see you then then bitch and good luck to you,1
1,usermention bitch you up and joined the fucking army and those of us around this bitch was like where the fuck rob go to the fuckin army,1
1,usermention lol na bitches like crazy if the d good ,1
1,usermention this bitch @cumwiththewind,1
1,usermention cut a bitch,1
1,usermention usermention wheres my bitch wit my sammich then,1
1,usermention bitch i got the flameeee,1
1,usermention usermention usermention until the world sees faggot jungle bunnies are fucking and one got pregnant,1
1,usermention usermention usermention and on that note im out dis bitch,1
1,usermention bitches dont know if they wanna play basketball or look sexy bro,1
1,usermention bro you know i cant not comment on stupid shit like thatbitch instagram a heart attack on a plate,1
0,usermention welcome to the movement anyone who gets even minor publicity is a queer fed or jew well according to the internet,0
1,usermention bruh bruh that bitch aint loyal ,1
1,usermention hoes,1
1,usermention wtf i dmd you bitch,1
2,usermention jeff luhnow is to blame for the astros not blowing out the red sox and yankees hc,2
